id,name,artist,album,album_art_url,duration_ms,popularity,explicit,release_year,uri,tag_energetic,tag_high_energy,tag_upbeat,tag_uptempo,tag_calm,tag_relaxing,tag_mellow,tag_lo_fi,tag_ambient,tag_happy,tag_feel_good,tag_uplifting,tag_sad,tag_melancholic,tag_melancholy,tag_dark,tag_depressing,tag_angry,tag_aggressive,tag_intense,tag_workout,tag_running,tag_gym,tag_study,tag_focus,tag_concentration,tag_sleep,tag_party,tag_dance,tag_dancing,tag_club,tag_chill,tag_chillout,tag_background,tag_acoustic,tag_electronic,tag_instrumental,tag_indie,tag_pop,tag_hip_hop,tag_rap,tag_rock,tag_metal,tag_jazz,tag_classical,tag_soul,tag_rnb,tag_randb,listeners_log,playcount_log,mood_score,energy_proxy,release_recency,cluster_id,mood_label
5M4rl0T4Z6ysFsyWCEkiU5,Play This At My Funeral,Nino Paid,Love Me As I Am,https://i.scdn.co/image/ab67616d0000b273184c7985f7b9e0615d292706,128133,0,0,2025,spotify:track:5M4rl0T4Z6ysFsyWCEkiU5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.694218987719229,5.71239460496259,0.0,0.0,0.975609756097561,2,Late Night / Dark
0FIcYpNaqZaJnP3yDcaBN6,Leaked,Lil Baby,Harder Than Ever,https://i.scdn.co/image/ab67616d0000b2736cab41f8c84d6164976400d4,192045,0,1,2018,spotify:track:0FIcYpNaqZaJnP3yDcaBN6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654984675035691,5.4529817843712465,0.0,0.0,0.8048780487804879,2,Late Night / Dark
2ej1A2Ze6P2EOW7KfIosZR,Feather (feat. Cise Starr & Akin from CYNE),Nujabes,Modal Soul,https://i.scdn.co/image/ab67616d0000b273912cc8fe2e9a53d328757a41,175360,0,1,2005,spotify:track:2ej1A2Ze6P2EOW7KfIosZR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.683983994764051,6.726264557208108,0.0,0.0,0.4878048780487805,1,Chill / Relaxed
1osPmRI6dsMuFQHdhRByEi,Soke,Burna Boy,On A Spaceship,https://i.scdn.co/image/ab67616d0000b27377af6c586e2258bb68fd3924,218866,0,0,2015,spotify:track:1osPmRI6dsMuFQHdhRByEi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197004728023046,4.970793031032009,0.0,0.0,0.7317073170731707,0,Chill / Relaxed
4mM1CFAKlGCgp4RQ2YtUaF,Soleil,80purppp,Violet High,https://i.scdn.co/image/ab67616d0000b273fc6dbd6a7c303c67b25892d8,109295,0,1,2019,spotify:track:4mM1CFAKlGCgp4RQ2YtUaF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.28,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,5.041929299406266,5.898017780540352,0.0,0.0,0.8292682926829268,2,Late Night / Dark
4xOZF7VlJweQDD5cqUsR0z,Joey Story,Nino Paid,Love Me As I Am,https://i.scdn.co/image/ab67616d0000b273184c7985f7b9e0615d292706,129838,0,1,2025,spotify:track:4xOZF7VlJweQDD5cqUsR0z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7188586102814725,5.717872627528847,0.0,0.0,0.975609756097561,2,Late Night / Dark
6I1EY5Wvad8WD0mVWDjka9,King Kong (feat. Young Thug),Gunna,Drip Season 3 (Deluxe),https://i.scdn.co/image/ab67616d0000b2732126cefdec121f059b911a7e,152689,0,1,2018,spotify:track:6I1EY5Wvad8WD0mVWDjka9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800820142274144,5.634959663536616,0.0,0.0,0.8048780487804879,2,Late Night / Dark
1AMADyXgIWayh5vXLZo2qF,Covet,Basement,Colourmeinkindness,https://i.scdn.co/image/ab67616d0000b273fb5759dc6a1d9eb96dadde10,227340,0,0,2012,spotify:track:1AMADyXgIWayh5vXLZo2qF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.890515468976836,7.0188073535775946,0.0,0.0,0.6585365853658537,1,Chill / Relaxed
3tZ4zv4UuenjJGSNUMfBNG,XanaX Damage,Future,SAVE ME,https://i.scdn.co/image/ab67616d0000b2735cd6070603a9f2e5dcb01d0c,104013,0,1,2019,spotify:track:3tZ4zv4UuenjJGSNUMfBNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.051252881131086,6.170225913968802,0.0,0.0,0.8292682926829268,2,Late Night / Dark
5wfv7qDAfoExSR7OdHLtgd,dunhill dozer,Psychi,GOTEBOY,https://i.scdn.co/image/ab67616d0000b2734b9348d4fe76a6423279b898,99555,0,1,2021,spotify:track:5wfv7qDAfoExSR7OdHLtgd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.200330565124774,5.143598674269404,0.0,0.0,0.8780487804878049,2,Late Night / Dark
6EUjksHprxyLw7dbNZtACA,Stateside + Bladee,PinkPantheress,Fancy Some More?,https://i.scdn.co/image/ab67616d0000b273684ecc5bc1b724d0106ad694,148842,0,0,2025,spotify:track:6EUjksHprxyLw7dbNZtACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,2.2041199826559246,2.5118833609788744,0.0,0.0,0.975609756097561,3,Late Night / Dark
30RnSqDEoh3qH61CBvtQqy,Glass,Izaya Tiji Archive,20/20 Deluxe,https://i.scdn.co/image/ab67616d0000b27363f02fcfde6a3918b15b068f,126641,0,1,2022,spotify:track:30RnSqDEoh3qH61CBvtQqy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51051820107781,5.637310571106887,0.0,0.0,0.9024390243902439,2,Late Night / Dark
3kTia7ayynt7DvMq1y77jC,If I Am With You,照井順政,Jujutsu Kaisen Hidden Inventory/Premature Death - Original Soundtrack,https://i.scdn.co/image/ab67616d0000b2736c9542310b44d4d1a3ac82ed,146000,0,0,2023,spotify:track:3kTia7ayynt7DvMq1y77jC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.094973962176366,6.279856450340643,0.0,0.0,0.926829268292683,2,Late Night / Dark
4ZJKi7HXFDG2emN6xIdbmV,"Heartbeat, Heartbreak",平田志穂子,ペルソナ4 オリジナル・サウンドトラック,https://i.scdn.co/image/ab67616d0000b2737d142fe444e31edae1c58a93,135226,0,0,2008,spotify:track:4ZJKi7HXFDG2emN6xIdbmV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136923401876378,6.170392864261927,0.0,0.0,0.5609756097560976,2,Late Night / Dark
58MeeOMk6PMQxXWY9YCNPD,Next Levels,King Geedorah,Take Me To Your Leader,https://i.scdn.co/image/ab67616d0000b273c54028b0ef2f2f569fb3df42,229320,0,0,2003,spotify:track:58MeeOMk6PMQxXWY9YCNPD,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792053929254629,6.662454002526256,0.0,0.0,0.43902439024390244,1,Chill / Relaxed
5S46E2UNGDYcwZ26yj6aNr,Brilliant Mind,Blanco,ReBourne,https://i.scdn.co/image/ab67616d0000b2735e1c639f1ac64ab9db3295e6,137142,0,0,2023,spotify:track:5S46E2UNGDYcwZ26yj6aNr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.043841506068709,5.944067920345302,0.0,0.0,0.926829268292683,2,Late Night / Dark
5pS5TjcUKb8rWQSqgZ2MSm,Ева,Vintage,Sex,https://i.scdn.co/image/ab67616d0000b273be363b1e9e4fd60552123d7a,248760,0,0,2009,spotify:track:5pS5TjcUKb8rWQSqgZ2MSm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952230450150909,6.000665263646359,0.0,0.0,0.5853658536585366,0,Chill / Relaxed
7A4Vo39I9jTC8adK43ZE5W,Idea 22 - Slowed + Reverb,Gibran Alcocer,Idea 22 (Remixes),https://i.scdn.co/image/ab67616d0000b2736c6865033641a27f882fc627,178800,0,0,2023,spotify:track:7A4Vo39I9jTC8adK43ZE5W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268292683,3,Late Night / Dark
42qNWdLKCI41S4uzfamhFM,Duvet,bôa,Twilight,https://i.scdn.co/image/ab67616d0000b2736173e498401502583046f42c,203600,0,0,2001,spotify:track:42qNWdLKCI41S4uzfamhFM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.284459836239887,7.5971179585258835,0.0,0.0,0.3902439024390244,1,Chill / Relaxed
03ZysrraWeRTqUrbm8atp5,Vague Hope - Spring Rain,帆足圭吾,NieR:Automata Original Soundtrack,https://i.scdn.co/image/ab67616d0000b273d916106f1242b633ec6805dd,280440,0,0,2010,spotify:track:03ZysrraWeRTqUrbm8atp5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4382258076045296,3.8998205024270964,0.0,0.0,0.6097560975609756,0,Chill / Relaxed
3a9TMd2Yrza6HXqqlfMtfy,Est-ce que tu m'aimes ? - Pilule bleue,GIMS,Mon coeur avait raison,https://i.scdn.co/image/ab67616d0000b273e524693aba8849958b1f7e39,237093,0,0,2015,spotify:track:3a9TMd2Yrza6HXqqlfMtfy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.210869400507423,6.306274446027989,0.0,0.0,0.7317073170731707,1,Chill / Relaxed
3pUcJxFI2wjhqmNGNIvunD,Go With the Flow,MF DOOM,Operation: Doomsday (Complete),https://i.scdn.co/image/ab67616d0000b2736ce90ec627a0198a8efd127f,216920,0,1,1999,spotify:track:3pUcJxFI2wjhqmNGNIvunD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.553642763806916,6.256001748512072,0.0,0.0,0.34146341463414637,1,Chill / Relaxed
2ASygm7048ssav4ekbehPS,Beware,Deftones,Saturday Night Wrist,https://i.scdn.co/image/ab67616d0000b273c869fa3b4e0ce4dd9818a40e,360666,0,0,2006,spotify:track:2ASygm7048ssav4ekbehPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.38,0.0,0.0,0.0,0.0,0.0,5.876117340613336,6.99246806430576,0.0,0.0,0.5121951219512195,1,Chill / Relaxed
0VIkfu39eJ3BBmmHvt6bQ5,OUTRO,LUCKI,WAKE UP LUCKI,https://i.scdn.co/image/ab67616d0000b273d0896c7e9b84d1c06e35771b,202520,0,1,2021,spotify:track:0VIkfu39eJ3BBmmHvt6bQ5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025047670110872,6.095916949901122,0.0,0.22,0.8780487804878049,2,Late Night / Dark
1PDP7mLiAMwhfmgIwzhOm2,Yebba’s Heartbreak,Drake,Certified Lover Boy,https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f,133762,0,1,2021,spotify:track:1PDP7mLiAMwhfmgIwzhOm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.878817543532563,7.038872718355645,0.0,0.0,0.8780487804878049,1,Chill / Relaxed
2fnRqdPNfahBgTe6kAj9Us,Breathing Light,Nitin Sawhney,Onezero,https://i.scdn.co/image/ab67616d0000b27372dc571164a9b74bee9a408f,236760,0,0,2013,spotify:track:2fnRqdPNfahBgTe6kAj9Us,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77526083313605,5.28117886563073,0.0,0.0,0.6829268292682927,0,Chill / Relaxed
4X8mODoYMS286wauCWV5If,Bby Pluto,LUCKI,s*x m*ney dr*gs,https://i.scdn.co/image/ab67616d0000b273280708f5f195a036c788cf40,160557,0,1,2023,spotify:track:4X8mODoYMS286wauCWV5If,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.942003089628443,5.950864589654221,0.0,0.22,0.926829268292683,2,Late Night / Dark
5G0nSEIT0fGUZY0caM9AnH,The Season | Carry Me,Anderson .Paak,Malibu,https://i.scdn.co/image/ab67616d0000b273f8e77075414234fd77fce32b,328813,0,1,2016,spotify:track:5G0nSEIT0fGUZY0caM9AnH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.02,0.0,0.0,0.0,0.0,1.0,0.5,0.5,4.989240629583044,5.77477746427594,0.0,0.0,0.7560975609756098,0,Chill / Relaxed
5LyKocU0lhUBlXrFKDxbBO,Snap My Finger (feat. PinkPantheress),KAYTRANADA,TIMELESS,https://i.scdn.co/image/ab67616d0000b273b31eed6a2a5bbb6a88ed14e2,201371,0,1,2024,spotify:track:5LyKocU0lhUBlXrFKDxbBO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,1.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,5.605685291423027,6.585710743470187,0.0,0.0,0.9512195121951219,1,Chill / Relaxed
62d6YXEYxmMWAuLpw1EysL,Garden Kisses,GIVĒON,Garden Kisses,https://i.scdn.co/image/ab67616d0000b27336e776cd48dad1d9d89fc943,195405,0,0,2018,spotify:track:62d6YXEYxmMWAuLpw1EysL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,1.0,5.155020072022312,5.961513638767195,0.0,0.0,0.8048780487804879,2,Late Night / Dark
6lnqe1urLVOV4tn0YgmnIw,Melting,Kali Uchis,Por Vida,https://i.scdn.co/image/ab67616d0000b27388d3a2c03886b0c034c7eb8f,208853,0,0,2015,spotify:track:6lnqe1urLVOV4tn0YgmnIw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.044387260197028,7.117738192954161,0.0,0.0,0.7317073170731707,1,Chill / Relaxed
4xu0gZ96zx1G7UdajUGDqD,私達を信じていて,Cindy,Angel Touch,https://i.scdn.co/image/ab67616d0000b273302d7aff6c1be67e23b2b230,352560,0,0,1990,spotify:track:4xu0gZ96zx1G7UdajUGDqD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.185819697327264,5.91313858234905,0.0,0.025,0.12195121951219512,0,Chill / Relaxed
5JXOF1rt31rT07luk5wFE6,High Enough - Slowed,K.Flay,High Enough (Slowed),https://i.scdn.co/image/ab67616d0000b273d65ca78c4d561236ad1a9770,201432,0,0,2021,spotify:track:5JXOF1rt31rT07luk5wFE6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.86,0.04,0.0,0.0,0.0,0.0,0.0,0.0,4.819537355272595,5.471439874102398,0.0,0.0,0.8780487804878049,2,Late Night / Dark
2297mxrYLBAC4XkhXs39If,Armed & Dangerous,King Von,Welcome to O'Block,https://i.scdn.co/image/ab67616d0000b273429d4b3d9261b9ccc24d7d36,122680,0,1,2020,spotify:track:2297mxrYLBAC4XkhXs39If,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.584605964424054,6.677188788649041,0.0,0.0,0.8536585365853658,1,Chill / Relaxed
0j55p8YRAPG8yajtNyjt6A,Hold You - Hold Yuh,Gyptian,Hold You,https://i.scdn.co/image/ab67616d0000b273d6211602e102b0ef0afeb7e6,234933,0,0,2010,spotify:track:0j55p8YRAPG8yajtNyjt6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106602210902906,5.896918999164729,0.0,0.0,0.6097560975609756,1,Chill / Relaxed
1lw2DlwxjAEWLMD7E1hnxD,Under The Same Name,Whirr,Feels Like You,https://i.scdn.co/image/ab67616d0000b27369d0325053f2c6413da72365,279451,0,0,2019,spotify:track:1lw2DlwxjAEWLMD7E1hnxD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.078967665417814,6.1304675749203135,0.0,0.0,0.8292682926829268,0,Chill / Relaxed
2Q6sHQtoMtNHR2GjSaAeQG,Re:pray,Aimer,Sleepless Nights,https://i.scdn.co/image/ab67616d0000b2733808da7201adab42669a26b9,307160,0,0,2012,spotify:track:2Q6sHQtoMtNHR2GjSaAeQG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.190807760131902,5.232271682397822,0.0,0.0,0.6585365853658537,0,Chill / Relaxed
